loc,blank_ratio,comment_ratio,doc_boilerplate_ratio,generic_name_ratio,template_name_ratio,bare_except_ratio,trycatch_density,avg_line_len,quote_consistency,indent_consistency,sentence_comment_ratio,todo_density,func_density,label
3.6635616461296463,0.11627906976744186,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,41.71052631578947,1.0,1.0,0.16666666666666666,0.0,0.0,0
4.127134385045092,0.1643835616438356,0.09836065573770492,0.0,0.3114754098360656,0.0,0.0,0.0,20.442622950819672,1.0,0.9565217391304348,0.16666666666666666,0.0,0.0,0
5.480638923341991,0.22402597402597402,0.100418410041841,0.41841004184100417,0.02337228714524207,0.0,0.5,2.092050209205021,36.22175732217573,0.8571428571428571,0.9662921348314607,0.0,0.0,10.87866108786611,0
3.6635616461296463,0.22448979591836735,0.0,0.0,0.0,0.0,0.0,0.0,28.92105263157895,1.0,1.0,0.0,0.0,7.894736842105263,0
5.442417710521793,0.18149466192170818,0.21304347826086956,0.43478260869565216,0.10815047021943573,1.09717868338558,0.0,2.1739130434782608,37.8,0.3626373626373626,1.0,0.16326530612244897,0.0,14.347826086956522,0
4.356708826689592,0.10465116279069768,0.03896103896103896,0.0,0.2857142857142857,0.0,0.0,0.0,24.766233766233768,1.0,1.0,0.0,0.0,3.896103896103896,0
2.639057329615259,0.23529411764705882,1.0,0.0,0.0,0.0,0.0,0.0,41.30769230769231,1.0,1.0,0.07692307692307693,0.0,0.0,0
3.970291913552122,0.21212121212121213,0.34615384615384615,0.0,0.046632124352331605,0.0,0.0,3.8461538461538463,41.28846153846154,1.0,1.0,0.0,0.0,7.6923076923076925,0
4.787491742782046,0.15602836879432624,0.2857142857142857,0.0,0.12590799031476999,0.0,0.0,0.0,46.99159663865546,0.30434782608695654,1.0,0.2647058823529412,0.0,11.76470588235294,0
3.044522437723423,0.09090909090909091,0.5,0.0,0.0,0.0,0.0,0.0,36.75,1.0,1.0,0.1,0.0,0.0,0
3.295836866004329,0.1875,0.038461538461538464,0.0,0.02564102564102564,0.0,0.0,0.0,30.53846153846154,1.0,1.0,0.0,0.0,11.538461538461538,0
3.6888794541139363,0.13333333333333333,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,24.102564102564102,1.0,1.0,0.0,0.0,0.0,0
2.4849066497880004,0.26666666666666666,0.45454545454545453,0.0,0.019230769230769232,0.0,0.0,0.0,48.0,1.0,1.0,0.4,0.0,0.0,0
3.044522437723423,0.09090909090909091,0.45,0.0,0.0,0.0,0.0,0.0,36.4,1.0,1.0,0.1111111111111111,0.0,0.0,0
3.5553480614894135,0.22727272727272727,0.3235294117647059,0.0,0.06422018348623854,0.0,0.0,0.0,31.61764705882353,1.0,1.0,0.18181818181818182,0.0,5.88235294117647,0
3.4339872044851463,0.21052631578947367,0.2,0.0,0.08,0.0,0.0,0.0,30.2,1.0,0.8571428571428571,0.16666666666666666,0.0,0.0,0
3.912023005428146,0.07547169811320754,0.24489795918367346,0.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,0.08333333333333333,0.0,0.0,0
4.672828834461906,0.2318840579710145,0.5566037735849056,0.0,0.08,2.823529411764706,0.0,0.0,43.386792452830186,0.8360655737704918,1.0,0.0847457627118644,0.0,6.60377358490566,0
3.044522437723423,0.09090909090909091,0.55,0.0,0.0,0.0,0.0,0.0,34.4,1.0,1.0,0.09090909090909091,0.0,0.0,0
4.02535169073515,0.09836065573770492,0.10909090909090909,0.0,0.22608695652173913,0.0,1.0,3.6363636363636362,27.69090909090909,0.8095238095238095,1.0,0.0,0.0,1.8181818181818181,0
3.58351893845611,0.14634146341463414,0.02857142857142857,2.857142857142857,0.017699115044247787,0.0,0.0,0.0,41.22857142857143,0.5675675675675675,1.0,0.0,0.0,5.714285714285714,0
5.673323267171493,0.1021671826625387,0.43448275862068964,0.6896551724137931,0.07740213523131673,0.0,0.0,0.0,40.57586206896552,0.896414342629482,1.0,0.023809523809523808,0.0,5.172413793103448,0
3.091042453358316,0.2222222222222222,0.42857142857142855,0.0,0.125,0.0,0.0,0.0,45.714285714285715,0.5,1.0,0.3333333333333333,0.0,9.523809523809524,0
2.3978952727983707,0.16666666666666666,0.1,0.0,0.043478260869565216,0.0,0.0,0.0,25.2,1.0,1.0,0.0,0.0,0.0,0
3.7376696182833684,0.10869565217391304,0.21951219512195122,0.0,0.09333333333333334,0.0,0.0,0.0,22.170731707317074,1.0,0.84375,0.0,0.0,2.4390243902439024,0
4.060443010546419,0.13636363636363635,0.05263157894736842,0.0,0.027777777777777776,0.0,0.0,0.0,36.50877192982456,1.0,1.0,0.0,0.0,5.263157894736842,0
